Reporting Period	ID RSSD	UBPRD638	UBPRE389	UBPRE393	UBPRE394	UBPRE396	UBPRE414	UBPRE415	UBPRE416	UBPRE417	UBPRE418	UBPRE419	UBPRE420	UBPRE421	UBPRE422	UBPRE423	UBPRE424	UBPRE425	UBPRE426	UBPRE428	UBPRE429	UBPRE430	UBPRE431	UBPRE432	UBPRE433	UBPRE434	UBPRE435	UBPRE436	UBPRE437	UBPRE438	UBPRE439	UBPRE440	UBPRE441	UBPRE442	UBPRE443	UBPRE444	UBPRE445	UBPRE446	UBPRE447	UBPRE448	UBPRFB71	UBPRFB72	UBPRFB74	UBPRFB75	UBPRFB76	UBPRFB77	
		RE_GNMA_FORCL_AA	LN_NFRM_NRES_LNLS	LN_1T4_CNSTRC_LNLS	LN_OTH_CNSTRC_LNLS	LN_NFRM_OWNROCC_LN	LN_CNSTRC_CYA_LNLS	LN_RE_LNLS_CYA_GRS	LN_HE_CYA_GRS	LN_RE_FARM_LNLS	LN_FAM_MULT_LNLS	LN_NFARM_LNLS	RE_TOT_CYA_LNLS	LN_FIN_CYA_LNLS	LN_FARM_CYA_LNLS	LN_CMID_CYA_LNLS	LN_DOM_IND_LNLS	LN_CRCD_CYA_LNLS	LN_SCM_DOM_LNLS	LN_OFC_FGN_LNLS	LN_DOM_CYA_LNLS	LS_DOM_RCV_LNLS	LN_GOVT_FGN_LNLS	LN_CML_RE_LNLS	CMT_EXTD_CR_QAL	LN_OFCR_SHLDR_QAL	LN_OFCR_SHLDR_ASET	RE_CSTRC_DV_A	RE_FMLD_ASET_A	RE_FAM_AVG_AA	RE_FAM_MULT_AA	RE_NFARM_NRSD_AA	RE_OFC_FGN_AA	RE_OTH_AA	RE_OTH_INV_AA	RE_OTH_TOT_AVG_AA	SRVC_1T4FAM_REC_TA	SRVC_1T4FAM_NRC_TA	SRVC_OTH_NREC_TA	SRVC_1T4OTH_TA	LOAN MIX 1-4 FAM 1ST LIEN LN	LOAN MIX 1-4 FAM JR LIEN LN	LOAN MIX RE LN IN FO	LOAN MIX AUTO LN	LOAN MIX LS IND	LOAN MIX OTHR LS	
12/31/2018 11:59:59 PM	66154	0	9.24	1.89	1.8	15.66	3.69	22.24	0.51	10.69	0.77	24.9	62.28	0	3.48	18.47	15.04	0	0.59	0	0.16	0		0.95	20.63	1.28	0.91	0	0	0.01	0	0		0.01	0	0.01				0	21.5	0.23		8.64			
12/31/2018 11:59:59 PM	66275	0	3.99	1.97	7.42	16.35	9.39	40.01	5.14	3.7	2.86	20.35	76.31	0	0.74	17.61	3.73	0.27	0.46	0	1.16	0		0	21.75	6.84	5.01	0	0	0.04	0	0.03		0.07	0	0.07				0.07	34.76	0.1		1.05			
12/31/2018 11:59:59 PM	66677	0	9.15	1.22	1.01	2.83	2.23	69.06	7.36	0.26	15.87	11.97	99.39	0	0	0.24	0.34	0	0	0	0.03	0		0	10.62	0.52	0.44	0	0	0.01	0	0		0.01	0	0.01	0	50.01	0	50.01	60.61	1.09		0			
12/31/2018 11:59:59 PM	67142	0	11.18	1.78	4.08	16.87	5.86	59.27	4.04	0.2	1.26	28.05	94.64	0	0	4.14	1.22	0	0	0	0	0		0	16.07	0.78	0.52	0	0	0.05	0	0.1		0.16	0	0.16				0.47	54.67	0.57		0.56			
12/31/2018 11:59:59 PM	67151	0	32.33	12.7	12.07	17.27	24.77	11.38	1.46	0.22	2.97	49.6	88.94	0	0	9.05	1.22	0.02	0	0	0.38	0.41		0	41.9	0	0	0	0	0	0	0		0	0	0				0	9.14	0.79		0.13			
12/31/2018 11:59:59 PM	67209	0	17.99	3.06	11.07	11.93	14.13	49.36	4.11	0.13	3.5	29.92	97.04	0	0	2.75	0.19	0	0.02	0	0	0		0	21.67	4.65	3.59	0	0	0	0	0		0	0	0				5.23	45.19	0.06		0			
12/31/2018 11:59:59 PM	67254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	8.73	0	0	0	0		0	43.48	0	0	0	0	0	0	0		0	0	0				0	0	0		37.42			
12/31/2018 11:59:59 PM	67656	0	36.76	0.34	3.39	6.68	3.73	11.18	0.08	5.51	7.83	43.44	71.69	0	3.75	2.65	21.82	20.7	0.06	0	0.02	0.01		0	17.29	0.41	0.31	0.25	0	0	0	0.05		0.31	0	0.31	0	0	2.92	2.92	11.01	0.09		0.38	0	0.01	
12/31/2018 11:59:59 PM	67870	0	19.09	2.2	7.85	10.04	10.05	50.98	2.34	0	5.67	29.13	95.82	0	0	2.26	0.85	0	0	0	1.07	0		0	11.16	0.72	0.57	0.13	0	0	0	0		0.13	0	0.13				0.32	46.46	2.17		0.06			
12/31/2018 11:59:59 PM	68448	0	16.8	5.81	7.22	10.2	13.03	28.42	0.07	8.59	5.91	27	82.95	0	2.75	7.39	2.26	0	4.65	0	0	0		0	14.18	2.32	1.62	0	0	0	0	0		0	0	0				15.83	27.44	0.92		1.34			
12/31/2018 11:59:59 PM	68671	0	0	1.18	2.95	0.48	4.13	94.39	0.03	0	0.38	0.48	99.37	0	0	0	0.36	0	0	0	0.27	0		0	0.06	0	0	1.23	0	1.34	0	0		2.57	0	2.57				0	94.09	0.27		0			
12/31/2018 11:59:59 PM	68756	0	15.02	5.9	3.82	18.73	9.73	15.05	0	9.51	2.58	33.75	70.62	0	6.74	19.47	2.51	0	0	0	0.04	0.62		0	18.77	0.06	0.04	0	0	0	0	0		0	0	0	0	0	0	0	14.56	0.5		0.91	0	0.62	
12/31/2018 11:59:59 PM	68831	0	17.98	4.08	3.58	10.66	7.66	37.33	5.48	6.29	0.18	28.64	80.1	0	0	12.05	7.23	0	0.48	0	0.13	0		0	12.12	0.81	0.52	0.1	0	0.2	0	0.04		0.35	0	0.35	0	0	0	0	31.25	0.59		4.84			
12/31/2018 11:59:59 PM	68840	0	3.58	1.99	2.94	16	4.94	19.4	3.04	20.96	5.13	19.58	70	0	16.72	10.41	0.71	0.26	2.09	0	0.07	0		0	22.05	1.24	0.97	0.02	0	0	0	0		0.02	0	0.02				60.55	15.56	0.8		0.18			
12/31/2018 11:59:59 PM	69333	0	23.31	1.72	4.98	18.01	6.69	29.74	7.24	0.34	3.11	41.32	81.2	0	0.05	13.42	2.95	0	0.73	0	1.25	0.4		0	22.66	1.42	1.03	0.03	0	0.02	0	0.01		0.06	0	0.06	0	0	0	0	22.17	0.34		1.9	0	0.4	
12/31/2018 11:59:59 PM	69678	0	24.81	0.59	0.82	10.24	1.4	26.19	2.52	6.42	2.55	35.05	71.6	0	5.63	20.31	1.4	0	0.46	0	0.59	0		1.3	32.43	1.66	0.79	0	0	0	0	0		0	0	0				28.9	22.43	1.24		0.02			
12/31/2018 11:59:59 PM	70058	0	6.79	0.62	1.67	12.05	2.3	27.58	0.63	11.04	0	18.84	59.76	0	9.27	18.59	10.89	0	0.25	0	1.25	0		0	16.55	4.31	1.35	0	0	0.53	0	0		0.53	0	0.53				0	26.53	0.42		6.56			
12/31/2018 11:59:59 PM	70218	0	13.53	0	0	6.67	0	27.06	0	0	50.9	20.2	98.16	0	0	1.8	0.04	0	0	0	0	0		0.36	6.26	0	0	0	0	0	0	0		0	0	0	0	0	0	0	26.48	0.58		0			
12/31/2018 11:59:59 PM	70414	0	8.25	0.67	1.21	3.44	1.88	61.6	5.04	0.95	2.39	11.69	78.52	0	1.26	16.35	1.36	0	2.45	0	0.06	0		0	22.07	0.56	0.36	0	0	0.03	0	0		0.03	0	0.03				23.86	53.45	3.11		0.5			
12/31/2018 11:59:59 PM	70638	0	2.28	1.69	3.36	23.21	5.05	23.69	0	23.43	1.98	25.48	79.63	0	2.48	12.9	4.52	0	0.28	0	0.19	0		0	6.88	0.52	0.42	0.2	0.23	0.14	0	0.39		0.97	0	0.97				0	23.19	0.5		0.98			
12/31/2018 11:59:59 PM	70955	0	3.76	0	0	0	0	3.45	0	11.34	0	3.76	18.55	0	60.48	16.02	4.59	0	0	0	0.36	0		0	4.91	0	0	0	0	0	0	0		0	0	0				0	3.45	0		1.86			
12/31/2018 11:59:59 PM	71073	0	20.62	0.74	2.76	3.55	3.5	58.23	4.66	0	11.49	24.18	97.4	0	0	2.01	0.59	0	0	0	0	0		0	8.08	1.99	0.92	0	0	0.03	0	0.25		0.29	0.94	1.23				0	53.57	0		0			
12/31/2018 11:59:59 PM	71318	0	16.28	4.68	4.12	19.27	8.81	32.43	5.34	3.63	11.11	35.55	91.52	0	0	6.22	0.61	0	1.56	0	0.09	0		0	20.66	0.18	0.14	0.16	0	0.02	0	0.25		0.43	0	0.43	0	0	0	0	25.99	1.1		0.01	0	0	
12/31/2018 11:59:59 PM	71457	0	6.01	0	0.16	11.13	0.16	5.6	2.86	44.31	0	17.14	67.22	0	15.74	11.23	1.27	0	0.15	0	0.27	4.12		0	37.7	0.75	0.51	0	0	0	0	0		0	0	0				3.84	2.72	0.02		0.74			
12/31/2018 11:59:59 PM	71859	0	3.12	0	0	7.82	0	26.17	0	1.54	0	10.95	38.65	0	8.97	19.71	25.06	0	0	0	7.6	0		0	9.05	0	0	0	0	0	0	0.07		0.07	0	0.07				0	26.17	0		0.84			
12/31/2018 11:59:59 PM	72258	0	4.77	0.75	2.38	8.06	3.13	17.38	0	10.55	1.7	12.82	45.59	0	9.97	25.24	15.47	1.73	0	0	0.07	3.66		2.86	17.51	2.44	0.7	0	0	0	0	0		0	0	0				0	15.89	1.49		8.27			
12/31/2018 11:59:59 PM	72351	0	0.69	2.14	0.04	4.13	2.18	32.03	0.16	14.99	0.25	4.82	54.27	0	11.63	22.5	9.18	0	2.07	0	0.34	0		0	6.72	0.06	0.03	0	0	0	0	0		0	0	0				0	31.86	0		2.54			
12/31/2018 11:59:59 PM	72454	0	8.12	0.27	0.53	0.71	0.8	14.42	2.75	37.45	0.77	8.83	62.27	0	21.11	12.86	3.74	0.45	0	0	0.02	0		0	11.7	6.09	4.55	0	0	0.11	0	0		0.11	0	0.11				0	10.52	1.15		0.89			
12/31/2018 11:59:59 PM	72678	0	1.29	0.06	0	5.57	0.06	67.23	2.51	0	0	6.86	74.15	0	0	18.32	7.51	0	0	0	0.02	0		0	7.97	0.11	0.03	0	0	0.02	0	0		0.02	0.26	0.28				0	64.04	0.68		3.85			
12/31/2018 11:59:59 PM	73116	0	24.96	2.01	9.2	20.55	11.22	31.58	5.94	1.58	1.52	45.51	91.4	0	0.01	8.38	0.2	0	0	0	0	0		1.47	19.18	1.16	0.81	0	0	0.02	0	0		0.02	0	0.02				0.16	21.9	3.74		0.03			
12/31/2018 11:59:59 PM	73152	0	0.3	0.48	2.46	19.03	2.94	24.37	0	13.97	0.7	19.33	61.32	0	22.02	9.47	7.06	0	0	0	0.13	0		0	9.82	2.46	0.86	0.07	0	0	0	0		0.07	0	0.07				0	22.13	2.24		3.51			
12/31/2018 11:59:59 PM	73554	0	1.37	0.92	1.22	9.94	2.15	5.74	0.13	38.19	0.83	11.31	58.23	0	30.55	9.11	1.98	0	0	0	0.14	0		0.3	26.61	0.11	0.08	0	0	0	0	0.21		0.21	0	0.21				4.91	5.38	0.23		1.28			
12/31/2018 11:59:59 PM	73956	0	15.63	0	0	0	0	27.12	0	29.92	1.85	15.63	74.52	0	15.24	8.02	2.22	0	0	0	0	0		0	11.31	0.59	0.22	0	0	0.22	0	0.05		0.27	0	0.27				0	27.12	0		0.98			
12/31/2018 11:59:59 PM	74056	0	4.3	0	21.02	4.24	21.02	1.24	0	25.74	0.48	8.54	57.01	0	33.77	7.7	1.14	0	0.32	0	0.05	0		4.79	43.72	0	0	0	0	0	0	0		0	0	0	0	0	0	0	1.24	0		1.08			
12/31/2018 11:59:59 PM	74140	0	16.26	0.57	1.25	11.87	1.82	28.44	3.38	7.81	9.86	28.13	76.07	0	3.48	12.18	5.44	0	0.04	0	2.78	0		0	18.72	0.51	0.32	0	0	0.01	0	0		0.01	0	0.01	0	14.54	1.06	15.61	24.47	0.59		2.82	0	0	
12/31/2018 11:59:59 PM	74403	0	15.5	0.92	4.95	12.59	5.87	43.15	5.25	0.06	3.89	28.09	81.07	0	0	11.73	7.16	0	0.05	0	0	0		0	25.73	0.23	0.19	0.03	0	0	0	0		0.03	0	0.03	0	14.63	0	14.63	37.45	0.46		0.88	0	0	
12/31/2018 11:59:59 PM	74449	0	0	0.1	3.2	5.23	3.3	73.11	3.48	9.61	0	5.23	91.24	0	0.5	0.34	4.6	0	3.32	0	0	0		0	1.84	0.9	0.42	0	0	0.12	0	0		0.12	0	0.12				0	68.23	1.4		3.09			
12/31/2018 11:59:59 PM	75053	0	18.36	6.98	3.28	13.26	10.26	27.19	4.57	2.57	2.86	31.62	74.5	0	5.47	10.84	3.28	0	5.91	0	0	0		0	24.62	0.1	0.04	0.65	0.03	0.02	0	0		0.71	0	0.71				35.93	21.3	1.32		1.4			
12/31/2018 11:59:59 PM	75259	0	26.42	3.87	4.98	16.79	8.85	23.12	2.53	1.35	2.62	43.21	79.15	0.32	0.08	15.85	0.84	0	0.03	0	3.73	0		1.41	17.79	1.02	0.85	0	0	0.04	0	0		0.04	0	0.04				32.73	19.37	1.21		0.13			
12/31/2018 11:59:59 PM	75446	0	12.03	1.2	1.43	17.46	2.64	32.51	0.78	11.97	1.39	29.49	77.99	0.15	11.47	7.81	2.03	0	0	0	0.55	0		0	14.06	0.06	0.03	0	0	0	0	0.01		0.01	0	0.01				3.01	31.68	0.05		1.12			
12/31/2018 11:59:59 PM	75455	0	9.22	0	0	0	0	21.81	1.58	13.78	0	9.22	44.81	0	12.71	19.74	22.58	0	0	0	0.16	0		0	4.06	0	0	0	0	0	0	0		0	0	0				0	19.05	1.18		5.35			
12/31/2018 11:59:59 PM	75558	0	12.35	3.67	6.9	11.59	10.57	17.86	0	10.26	1.02	23.94	63.65	0	11.74	21.75	2.44	0.06	0.02	0	0.41	0		0	13.25	0.17	0.14	0.07	0	0.02	0	0		0.09	0	0.09				0	17.06	0.8		1.23			
12/31/2018 11:59:59 PM	75633	0	3.67	0.11	2.81	5.44	2.92	16.4	3.3	1.2	1.13	9.11	30.77	0.05	0.75	40.83	6.05	0.54	3.46	0	15.59	2.49	0	1.27	90.97	0.1	0.06	0	0	0.01	0	0	0	0.02	0	0.02	0.05	4.16	0.53	4.74	12.6	0.51	0	4.46	0	2.49	
12/31/2018 11:59:59 PM	75651	0	2.98	0.53	0.82	3.56	1.35	24.72	2.1	23.38	0.01	6.54	56	0	19.12	15.81	8.61	0	0.28	0	0.18	0		0	9.61	0	0	0	0	0	0	0		0	0	0				0	21.04	1.59		7.54			
12/31/2018 11:59:59 PM	76153	0	3.71	0	0	0.72	0	6.21	0	29.75	0	4.43	40.39	0	34.63	6.88	17.33	0	0.75	0	0.01	0		0	17.33	2.86	2.45	0	0	0	0	0		0	0	0	0	0	0	0	6.21	0		16.21			
12/31/2018 11:59:59 PM	76443	0	8.84	13.3	3.34	0.16	16.63	49.33	10.39	12.81	0.68	9	88.46	0	1.2	3.56	4.18	0	2.54	0	0.06	0		0	18.39	0.66	0.41	0	0	0	0	0		0	0	0				32.07	38.39	0.56		1.63			
12/31/2018 11:59:59 PM	76854	0	29.86	1.66	3.36	20.06	5.02	18.44	2.4	4.31	0.91	49.91	78.59	0	0.08	20.15	0.36	0	0	0	0.01	0.79		0	13.3	0.39	0.31	0.1	0	0	0	0		0.1	0	0.1				0	15.23	0.81		0.15			
12/31/2018 11:59:59 PM	77150	0	2.28	0.74	1.04	9.79	1.77	9.12	1.17	46.87	0.18	12.07	70.02	0	21.52	7.97	0.44	0	0	0	0.04	0		0	13.04	0	0	0	1.77	0	0	0		1.77	0	1.77	0	0	0	0	7.27	0.69		0.11			
12/31/2018 11:59:59 PM	77253	0	7.26	1.16	8.25	12.45	9.41	18.86	0	12.21	0	19.71	60.18	0	16.23	18.59	4.98	0	0	0	0	0.02		7.23	11.64	1.65	1.08	0	0	0	0	0		0	0	0				0	18.74	0.12		2.56			
12/31/2018 11:59:59 PM	77422	0	37.41	3.91	10.18	14.85	14.09	7.31	1.18	1.53	5.9	52.26	81.1	0	0	6.7	0.63	0	0	0	11.56	0		0	29.19	0	0	0	0	0	0	0		0	0	0				0	5.91	0.23		0			
12/31/2018 11:59:59 PM	77851	0	13.59	0.82	5.12	12.57	5.94	11.41	1.73	11.26	7.37	26.16	62.14	0	9.99	13.61	2.68	0.9	3.75	0	5.99	1.84		0.29	83.29	1.43	1.04	0.01	0	0.02	0	0		0.03	0.1	0.12	5.38	12.52	0	17.9	8.69	0.99		0.97	0	1.84	
12/31/2018 11:59:59 PM	78157	0	18.29	1	0.48	0	1.48	61.31	0.15	4.89	0	18.29	85.97	0	0.01	5.79	8.19	0	0	0	0.04	0		0	1.23	0	0	0	0	0.02	0	0		0.02	0	0.02				0	60.52	0.63		3.92			
12/31/2018 11:59:59 PM	78241	0	11.45	1.01	8.17	4.25	9.17	22.69	0.18	11.01	3.38	15.7	61.95	0	8.75	15.38	10.31	0	3.62	0	0	0		0	10.11	1.42	0.93	0	0	0	0	0		0	0	0				0	21.88	0.62		5.89			
12/31/2018 11:59:59 PM	78559	0	8.35	2.81	1.66	10.48	4.48	14.83	2.53	12.89	0	18.84	51.04	0	17.43	9.86	5.11	0	16.57	0	0	0		0	11.65	0.81	0.59	0	0	0	0	0.2		0.2	0	0.2				0	11.93	0.38		2.52			
12/31/2018 11:59:59 PM	79042	0	7.15	12.2	11.29	3.96	23.5	53.07	0.28	6.32	0.54	11.11	94.54	0	0.31	0.44	4.46	0	0.23	0	0.02	0		0.4	17.83	0	0	0	0	0	0	0		0	0	0	0	0	0	0	51.09	1.7		2.47			
12/31/2018 11:59:59 PM	79127	0	8.16	3.06	0	4.46	3.06	54.64	0	2.56	0.62	12.63	73.51	0	1.19	8.42	16.01	0	0.61	0	0.27	0		0	3.4	5.24	3.65	0	0	0.14	0	0		0.14	0	0.14	0	0	0	0	52.53	2.11		11.45			
12/31/2018 11:59:59 PM	79145	0	14.62	2.57	1.23	9.69	3.8	27.27	7.3	7.66	32.56	24.32	95.61	0	0.34	1.96	1.09	0	0.97	0	0.03	0		0	15.7	0.1	0.09	0	0	0	0	0.01		0.01	0	0.01				86.03	18.76	1.21		0.85			
12/31/2018 11:59:59 PM	79257	0	0	0	0	4.27	0	45.43	0	19.22	0	4.27	68.92	0	10.68	13.63	6.77	0	0	0	0	0		0	4.47	0.49	0.3	0	0	0	0	0		0	0	0				0	43.58	1.85		2.4			
12/31/2018 11:59:59 PM	79855	0	20.46	5.25	9.89	10.17	15.14	16.97	0.13	6.5	7.09	30.63	76.33	0	6.29	15.41	1.96	0	0	0	0.01	0		0.43	13.82	7.62	5.37	0	0	0	0	0.3		0.3	0	0.3				0	16.26	0.59		0.79			
12/31/2018 11:59:59 PM	80150	0	1.64	0.47	1.26	2.59	1.73	3.2	0	36.11	0	4.23	45.27	0	43	7.49	3.89	0	0.16	0	0.19	0		0.39	0.19	0.14	0.08	0	0	0	0	0		0	0	0				0	3.01	0.18		1.86			
12/31/2018 11:59:59 PM	80374	0	0	1.46	0.2	0.25	1.66	96.62	2.35	0	0	0.25	98.53	0	0.01	0.49	0.97	0	0	0	0	0		0	4.83	0.79	0.42	0	0	0	0	0		0	0	0				0	94.27	0		0.37			
12/31/2018 11:59:59 PM	80431	0	6.88	1.76	0.34	8.2	2.1	39.32	0.23	17	2.55	15.08	76.04	0	5.61	9.72	8.54	0	0	0	0.09	0		0	3.36	1.56	1.13	0	0.29	0.03	0	0.27		0.59	0	0.59				0	37.67	1.42		2.66			
12/31/2018 11:59:59 PM	80552	0	21.55	0	0	8.1	0	15.76	2.22	25.49	0	29.66	70.9	0	12.58	11.43	5.08	0	0	0	0	0		0	8.55	2.15	0.88	0	0	0	0	0		0	0	0				0	12.92	0.63		1.93			
12/31/2018 11:59:59 PM	81175	0	13.33	2.86	5.59	15.23	8.45	23.3	2.49	13.19	5.97	28.56	79.46	0	10.16	8.91	1.45	0.03	0	0	0	0.02		0	17.58	2.18	2.04	0.08	0	0.04	0	0		0.11	0	0.11				40.14	18.61	2.2		1.07			
12/31/2018 11:59:59 PM	81429	0	13.89	1.52	7.43	30.69	8.96	25.92	6.24	2.54	0	44.58	82.01	0	0	9.41	5.09	0.06	3.49	0	0	0		0	17.21	0.96	0.51	0.41	0	0.05	0	0.37		0.83	0	0.83				0	18.26	1.42		4.14			
12/31/2018 11:59:59 PM	82033	0	22.32	3.45	5.53	15.58	8.98	28.27	3.41	0.31	6.73	37.9	82.19	0	0	8.89	8.83	0	0	0	0.09	0		0	13.45	0.73	0.44	0	0	0.02	0	0		0.02	0	0.02				0	24.67	0.2		0.08			
12/31/2018 11:59:59 PM	82257	0	7.83	0	0	0	0	1.33	0	19.73	1.29	7.83	30.17	0	33.21	29.55	6.11	2.87	0.96	0	0	0		0	29.09	0	0	0	0	0	0	0		0	0	0				0	1.33	0		1.2			
12/31/2018 11:59:59 PM	82350	0	0.27	1.17	0.73	6.28	1.9	30.13	1.02	5.52	0	6.56	44.11	0	3.75	37.3	13.7	0	0.88	0	0.26	0		0	6.54	24.49	11.89	0	0	0	0	0		0	0	0				0	28.21	0.89		5.11			
12/31/2018 11:59:59 PM	82659	0	0.7	2.98	1.8	11.95	4.78	14.75	2.34	20.9	1.63	12.65	54.71	0	21.47	18.1	4.68	0	0.75	0	0.28	0		0	13.79	0.01	0.01	0	0	0	0	0		0	0	0	0	0	0	0	12.15	0.25		2.9			
12/31/2018 11:59:59 PM	83151	0	16.64	1.56	5.93	21.7	7.49	34.32	1.77	1.58	7.3	38.34	89.03	0	0.33	10.08	0.31	0	0	0	0.16	0.1		0	16.14	1.28	1.03	0.1	0	0.03	0	0.1		0.22	0	0.22				0	29.44	3.1		0.05			
12/31/2018 11:59:59 PM	83236	0	55.61	2.24	5.33	14.14	7.57	21	7.95	0	0	69.75	98.32	0	0	0.24	1.44	0.5	0	0	0	0		0	17.03	26.83	8.07	0	0	0	0	0		0	0	0				0	13.02	0.03		0.38			
12/31/2018 11:59:59 PM	83375	0	27.02	0.63	8.45	18.87	9.08	9.47	2.53	0.12	1.11	45.89	65.68	0	0	29.55	4.68	0	0.02	0	0.07	0		0	31.69	1.03	0.59	0.15	0	0	0	0.38		0.53	0	0.53				0.3	6.84	0.11		0.08			
12/31/2018 11:59:59 PM	83638	0	29.39	0	6.48	9.96	6.48	8.57	4.19	0	13.75	39.35	68.16	5.48	0	24.34	2.01	0.55	0	0	0.02	0	0	0	18.81	0.09	0.07	0	0	0	0	0		0	0	0	0	0	0	0	4.35	0.03	0	0.03	0	0	
12/31/2018 11:59:59 PM	83834	0	15.39	1.37	7	12.04	8.37	42.58	2.32	0.07	0.5	27.43	78.96	0	0.12	14.99	5.93	2.43	0	0	0	0		0	23.98	0.81	0.53	0	0	0	0	0		0	0	0	0	0	0	0	40.1	0.16		0.69			
12/31/2018 11:59:59 PM	83852	0	12.17	0	0	0	0	6.12	0	9.81	0	12.17	28.09	0	40	11.85	20.07	0	0	0	0	0		0	83.76	0	0	0	0	0	0	0		0	0	0				0	6.12	0		6.02			
12/31/2018 11:59:59 PM	83955	0	6.05	1.95	1	6.08	2.95	23.24	0.28	16.81	0	12.13	55.14	0	14.19	17.08	12.81	0	0.74	0	0.05	0		1.23	14.63	4.6	3.95	0	0	0.29	0	0		0.29	0	0.29				0	22.82	0.15		4.95			
12/31/2018 11:59:59 PM	84046	0	10.69	0.62	4.78	2.86	5.4	17.22	2.61	14.4	0	13.55	50.59	0	19.12	14.86	5.03	0	9.86	0	0.55	0		4.75	28.31	3.08	0.74	0	0	0	0	0		0	0	0				0	13.32	1.3		3.39			
12/31/2018 11:59:59 PM	84541	0	14.94	1.37	5.55	17.11	6.92	17.7	1.85	10.46	5.78	32.05	72.92	0	9.82	12.8	1.85	0.18	0.73	0	1.87	0.01		0	14.41	0.71	0.52	0.04	0.01	0.02	0	0.02		0.08	0	0.08				0	14.69	1.16		0.41			
12/31/2018 11:59:59 PM	84804	0	9.41	0.36	0	0	0.36	79.63	0	0.04	1.22	9.41	90.66	0	0.27	1.22	4.91	0	0.36	0	2.58	0		0	3.68	0.39	0.2	0	0	0.48	0	0		0.48	0	0.48				0	79.62	0.01		1.16			
12/31/2018 11:59:59 PM	85052	0	41.94	0.6	9.33	5.41	9.92	7.19	0.75	1.89	1.26	47.35	67.61	0	2.21	28.2	1.98	0	0	0	0	0		0	9.7	3.97	1.37	0	0	0.06	0	0		0.06	0	0.06				0	6.25	0.19		0			
12/31/2018 11:59:59 PM	85258	0	0	0.09	0.76	7.15	0.85	4.73	0	46.53	0	7.15	59.26	0	33.28	5.15	2.05	0	0.25	0	0	0		0	26.51	0	0	0	0	0	0	0		0	0	0				0	4.73	0		0.81			
12/31/2018 11:59:59 PM	85454	0	1.86	0	0	1.12	0	2.55	0	8.3	0	2.97	13.82	0	55.7	13.95	15.26	0	0.24	0	1.04	0		1.02	11.55	0.69	0.33	0	0	0	0	0		0	0	0				0	2.55	0		2.03			
12/31/2018 11:59:59 PM	85472	0	21.26	2.21	2.62	13.34	4.83	45.74	3.8	0.05	8.11	34.6	93.34	0	0	5.14	1.31	0	0	0	0.13	0.07		0	14.61	0.13	0.1	0	0	0.01	0	0.06		0.08	0	0.08	0.51	0.75	0	1.27	39.32	2.62		0	0	0.07	
12/31/2018 11:59:59 PM	85931	0	1.06	2.53	3.73	13.06	6.26	66.51	2.23	0	0.43	14.11	87.31	0	0	6.94	3.34	0.01	0	0	0	2.4		0	6.83	0.8	0.47	0	0	0.02	0	0		0.02	0	0.02				0	64.22	0.06		0.33			
12/31/2018 11:59:59 PM	86349	0	3.99	0.49	3.65	11.09	4.13	47.99	0.33	4.66	1.21	15.08	73.08	0	2.43	7.21	17.28	0	0	0	0	0		0	2.48	0.88	0.6	0	0	0.12	0	0		0.12	0	0.12				0	46.79	0.87		6.24			
12/31/2018 11:59:59 PM	86554	0	10.91	4.23	0.6	10.91	4.84	39.32	1.9	2.22	0.39	21.82	68.59	0	6.67	10.23	14.47	0	0	0	0.03	0		0	15.09	0.74	0.26	0	0	0.02	0	0		0.02	0	0.02				0	36.76	0.66		4.74			
12/31/2018 11:59:59 PM	86675	0	28.01	1.34	3.94	2.3	5.28	61.82	1.18	0	2.51	30.32	99.92	0.02	0	0	0.06	0	0	0	0	0		0	3.82	0.22	0.16	0.13	0	0.13	0	0.08		0.34	0	0.34				0	60.45	0.2		0			
12/31/2018 11:59:59 PM	87047	0	22.18	3.74	4.2	16.21	7.94	48.02	3.35	0	2.68	38.4	97.03	0	0	2.49	0.46	0	0	0	0.03	0		0	5.98	0	0	0	0	0	0	0.25		0.25	0	0.25				0	44.48	0.2		0.35			
12/31/2018 11:59:59 PM	87159	0	7.77	2.04	2.68	9.83	4.71	31.39	0	7.48	0.92	17.6	62.11	0	6.32	20.01	10.27	3.23	0	0	0	1.29		0	28.03	0.95	0.27	0	0	0	0	0		0	0	0				0	30.95	0.44		2.5			
12/31/2018 11:59:59 PM	87234	0	15.23	6.44	7.95	13.16	14.39	41.93	0.79	1.92	1.32	28.4	87.97	0	0.05	8.59	0.75	0	0	0	2.64	0		0	16.02	4.73	3.03	0	0	0.02	0	0		0.02	0	0.02				0	40.53	0.62		0.19			
12/31/2018 11:59:59 PM	87476	0	6.87	2.03	0	0.99	2.03	81.44	2.37	0.37	3.71	7.85	95.4	0	0	2.97	1.39	0	0	0	0.23	0		0	2.63	0	0	0	0	0.01	0.04	0		0.05	0	0.05				0.36	79	0.07		0.62			
12/31/2018 11:59:59 PM	87579	0	11.63	6.34	3.59	6.9	9.93	45.44	0.99	0	23.43	18.52	97.33	0	0	2.62	0.06	0	0	0	0	0		0	12.61	0.04	0.03	0	0	0	0	0		0	0	0	4.17	0	0	4.17	43.92	0.52		0	0	0	
